	lang	prec	rec	f1
0	iw	0.6874576329719275	0.6686002280330285	0.6769416228635237
1	sv	0.6703131822589176	0.6697058992837769	0.6689570927152446
2	de	0.677191519911619	0.6629157069515674	0.6688483706180085
3	ja	0.6777121687077906	0.6652407567022964	0.6699142865292421
4	nl	0.6675957132427136	0.6679205707962852	0.6668466328020357
5	vi	0.6937585830688476	0.6804717067958547	0.6863845645975905
6	pl	0.6525656006502917	0.6510535494318738	0.6507827459114522
7	zh-TW	0.6798051933553767	0.6602074945753909	0.6690369540835447
8	en	0.8349866891506488	0.8222290428857955	0.8276186042204106
9	uk	0.6701513122682431	0.6617982853129207	0.6645804847898573
10	zh	0.6066654686589499	0.5802675599181975	0.5905265136747747
11	es	0.6932438302227831	0.678410602288609	0.6848690499627371
12	ca	0.6837709034190459	0.6791459047716427	0.680430449925217
13	it	0.6863469948345314	0.6612105296812855	0.6724883846296654
14	ru	0.6835780546830803	0.6501572168826432	0.6649713188136389
15	pt	0.686591032155271	0.6783720016636761	0.6816308128802318
16	cs	0.6667278427654948	0.6561886729208711	0.6603120141110178
17	fr	0.7001728717046293	0.6651720616657272	0.6809803875695732
18	ar	0.6976696789346217	0.6685518410805964	0.6815584291348542
19	hu	0.6601376837357542	0.6565567615336941	0.6572157248518521
